# Kepler Asteroseismic Data
# KIC number: 8480662
# Season:     Q10
# TRF:        0
# Version:    4
# Time is in truncated barycentric julian date
# Time (days), Raw Flux, Raw Flux error, Corrected Flux, Corrected Flux error
#-----------------------------------------------------------
    55740.2752470 4.91936084e+03 3.53286839e+00 5.27573145e+03 3.72850513e+00
    55740.2956811 4.91854102e+03 3.53295755e+00 5.27485596e+03 3.72939825e+00
    55740.3161153 4.92012891e+03 3.53307962e+00 5.27655762e+03 3.72965741e+00
    55740.3365492 4.92261523e+03 3.53332114e+00 5.27947266e+03 3.72968841e+00
    55740.3569833 4.91944678e+03 3.53291845e+00 5.27621289e+03 3.72934842e+00
    55740.3774175 4.92956494e+03 3.53377843e+00 5.28705078e+03 3.73032212e+00
    55740.3978514 4.93090820e+03 3.53382635e+00 5.28890332e+03 3.73019385e+00
    55740.4182856 4.92262598e+03 3.53319168e+00 5.28004297e+03 3.73008084e+00
    55740.4387196 4.92134229e+03 3.53329444e+00 5.27864160e+03 3.72945404e+00
    55740.4591536 4.92759814e+03 3.53363824e+00 5.28551367e+03 3.73052931e+00
    55740.4795878 4.92690430e+03 3.53487515e+00 5.28488184e+03 3.73110509e+00
    55740.5000217 4.92542578e+03 3.53347158e+00 5.28367773e+03 3.72933316e+00
    55740.5204558 4.92356982e+03 3.53315639e+00 5.28177734e+03 3.72885108e+00
    55740.5408900 4.92426562e+03 3.53330731e+00 5.28241846e+03 3.72950077e+00
    55740.5613239 4.92438672e+03 3.53341842e+00 5.28271924e+03 3.73011374e+00
    55740.5817580 4.92110010e+03 3.53311038e+00 5.27955371e+03 3.72903252e+00
    55740.6021921 4.91996582e+03 3.53279185e+00 5.27840137e+03 3.72859931e+00
    55740.6226261 4.92578760e+03 3.53335571e+00 5.28475488e+03 3.72921324e+00
    55740.6430603 4.94141357e+03 3.54283237e+00 5.30111865e+03 3.73996305e+00
    55740.6634943 4.92197314e+03 3.53326273e+00 5.28074463e+03 3.72885609e+00
    55740.6839284 4.92787793e+03 3.53331780e+00 5.28722021e+03 3.73049426e+00
    55740.7043624 4.92149268e+03 3.53297901e+00 5.28019922e+03 3.72865081e+00
    55740.7247965 4.91896777e+03 3.53280950e+00 5.27786133e+03 3.72901607e+00
    55740.7452306 4.92841113e+03 3.53363323e+00 5.28791748e+03 3.73024321e+00
    55740.7656646 4.92886865e+03 3.53434801e+00 5.28858154e+03 3.72977948e+00
    55740.7860987 4.91796143e+03 3.53288198e+00 5.27685596e+03 3.72917557e+00
    55740.8065327 4.92204541e+03 3.53314447e+00 5.28127441e+03 3.72843742e+00
    55740.8269669 4.92326855e+03 3.53331184e+00 5.28270020e+03 3.72990632e+00
    55740.8474009 4.92275000e+03 3.53326607e+00 5.28248730e+03 3.72878051e+00
    55740.8678349 4.92472021e+03 3.53365135e+00 5.28452148e+03 3.72904587e+00
    55740.8882691 4.92862500e+03 3.53374434e+00 5.28879492e+03 3.72961402e+00
    55740.9087030 4.92732129e+03 3.53361130e+00 5.28726318e+03 3.73028922e+00
    55740.9291372 4.92183301e+03 3.53330183e+00 5.28191846e+03 3.72906327e+00
    55740.9495713 4.92663281e+03 3.53351521e+00 5.28693311e+03 3.72972488e+00
    55740.9700052 4.92676318e+03 3.53366113e+00 5.28707617e+03 3.72924209e+00
    55740.9904394 4.92323682e+03 3.53313327e+00 5.28340430e+03 3.72976756e+00
    55741.0108734 4.92187061e+03 3.53316808e+00 5.28218408e+03 3.72944069e+00
    55741.0313074 4.92168701e+03 3.53309727e+00 5.28150439e+03 3.72829890e+00
    55741.0517415 4.92520947e+03 3.53344154e+00 5.28559082e+03 3.72955155e+00
    55741.0721756 4.93389062e+03 3.53422713e+00 5.29466064e+03 3.72853994e+00
    55741.0926097 4.91420898e+03 3.53235364e+00 5.27406201e+03 3.72865295e+00
    55741.1130437 4.93263770e+03 3.53395796e+00 5.29375195e+03 3.72949839e+00
    55741.1334777 4.92690625e+03 3.53364801e+00 5.28735791e+03 3.72886992e+00
    55741.1539118 4.92820020e+03 3.53349495e+00 5.28913037e+03 3.72808599e+00
    55741.1743459 4.92699268e+03 3.53342724e+00 5.28787842e+03 3.72942710e+00
    55741.1947799 4.92631494e+03 3.53355503e+00 5.28706055e+03 3.72831678e+00
    55741.2152140 4.92273145e+03 3.53327012e+00 5.28343848e+03 3.72871470e+00
    55741.2356480           -Inf           -Inf           -Inf           -Inf
    55741.2560821 4.92781006e+03 3.53347826e+00 5.28886719e+03 3.72854066e+00
    55741.2765161 4.92414746e+03 3.53329968e+00 5.28477393e+03 3.72756815e+00
    55741.2969502 4.92383838e+03 3.53323102e+00 5.28460938e+03 3.72794843e+00
    55741.3173843 4.92821240e+03 3.53369665e+00 5.28921338e+03 3.73048067e+00
    55741.3378184 4.93021240e+03 3.53477001e+00 5.29167236e+03 3.72944427e+00
    55741.3582524 4.92009326e+03 3.53320718e+00 5.28076025e+03 3.72893000e+00
    55741.3786865 4.92612793e+03 3.53338146e+00 5.28731152e+03 3.72830844e+00
    55741.3991206 4.92526221e+03 3.53333092e+00 5.28623193e+03 3.72903991e+00
    55741.4195545 4.92512939e+03 3.53333426e+00 5.28633350e+03 3.72739720e+00
    55741.4399887 4.92489746e+03 3.53330255e+00 5.28601514e+03 3.72848773e+00
    55741.4604227 4.92854199e+03 3.53367138e+00 5.28989648e+03 3.72953773e+00
    55741.4808567 4.93423633e+03 3.53411531e+00 5.29591357e+03 3.72968841e+00
    55741.5012908 4.91808838e+03 3.53291965e+00 5.27906836e+03 3.72869945e+00
    55741.5217249 4.92434961e+03 3.53337812e+00 5.28545605e+03 3.72815037e+00
    55741.5421588 4.93089893e+03 3.53383780e+00 5.29243799e+03 3.72946310e+00
    55741.5625930 4.93362305e+03 3.53413439e+00 5.29547900e+03 3.72877002e+00
    55741.5830270 4.92300244e+03 3.53303862e+00 5.28413037e+03 3.72953272e+00
    55741.6034612 4.91693896e+03 3.53267121e+00 5.27773779e+03 3.72812724e+00
    55741.6238951 4.92307275e+03 3.53313541e+00 5.28416895e+03 3.72822380e+00
    55741.6443292 4.92819678e+03 3.53362823e+00 5.28983740e+03 3.72878933e+00
    55741.6647633 4.92866064e+03 3.53367257e+00 5.28999316e+03 3.72959685e+00
    55741.6851973 4.92881348e+03 3.53371429e+00 5.29037500e+03 3.72887683e+00
    55741.7056313 4.92263525e+03 3.53321147e+00 5.28389746e+03 3.72814751e+00
    55741.7260655 4.92460645e+03 3.53348804e+00 5.28581104e+03 3.72871661e+00
    55741.7464994 4.92796094e+03 3.53368998e+00 5.28926367e+03 3.72878289e+00
    55741.7669335 4.93207617e+03 3.53474951e+00 5.29372363e+03 3.73075080e+00
    55741.7873675 4.92117236e+03 3.53321576e+00 5.28224121e+03 3.72822213e+00
    55741.8078016 4.92385840e+03 3.53329277e+00 5.28517188e+03 3.72907066e+00
    55741.8282357 4.93085596e+03 3.53398585e+00 5.29257959e+03 3.72899032e+00
    55741.8486698 4.92422461e+03 3.53363419e+00 5.28550732e+03 3.72952080e+00
    55741.8691037 4.91979785e+03 3.53317022e+00 5.28110498e+03 3.72874713e+00
    55741.8895379 4.92197754e+03 3.53334594e+00 5.28326123e+03 3.72931433e+00
    55741.9099719 4.93292773e+03 3.53412580e+00 5.29479883e+03 3.72968125e+00
    55741.9304059 4.92919922e+03 3.53393483e+00 5.29062793e+03 3.73014593e+00
    55741.9508400           -Inf           -Inf           -Inf           -Inf
    55741.9712741 4.92812451e+03 3.53382492e+00 5.28934570e+03 3.72999692e+00
    55741.9917080 4.92467041e+03 3.53356147e+00 5.28606641e+03 3.72909546e+00
    55742.0121422 4.92381543e+03 3.53379750e+00 5.28520508e+03 3.72849393e+00
    55742.0325762 4.92821533e+03 3.53379083e+00 5.28963916e+03 3.73004842e+00
    55742.0530103 4.93040234e+03 3.53386354e+00 5.29229346e+03 3.72933507e+00
    55742.0734443 4.92674365e+03 3.53351998e+00 5.28816943e+03 3.72977519e+00
    55742.0938783 4.92188770e+03 3.53330851e+00 5.28314014e+03 3.72874761e+00
    55742.1143125 4.92483105e+03 3.53336024e+00 5.28605225e+03 3.72973251e+00
    55742.1347464 4.92587549e+03 3.53364849e+00 5.28714990e+03 3.72979712e+00
    55742.1551805 4.92674268e+03 3.53371572e+00 5.28814551e+03 3.72902942e+00
    55742.1756146 4.93066553e+03 3.53394938e+00 5.29223047e+03 3.72992826e+00
    55742.1960486 4.93287695e+03 3.53431177e+00 5.29431396e+03 3.73059011e+00
    55742.2164826 4.93605078e+03 3.53451276e+00 5.29789014e+03 3.73082256e+00
    55742.2369167 4.92507861e+03 3.53361344e+00 5.28633301e+03 3.72881985e+00
    55742.2573507 4.92913184e+03 3.53384662e+00 5.29037744e+03 3.72977376e+00
    55742.2777848 4.93732080e+03 3.53448963e+00 5.29909277e+03 3.73008561e+00
    55742.2982189 4.92821826e+03 3.53393745e+00 5.28940967e+03 3.72926044e+00
    55742.3186529 4.92557129e+03 3.53363943e+00 5.28658545e+03 3.72925043e+00
    55742.3390870 4.91992383e+03 3.53308296e+00 5.28059619e+03 3.72934413e+00
    55742.3595210 4.92540527e+03 3.53344584e+00 5.28661816e+03 3.72998405e+00
    55742.3799550 4.92694580e+03 3.53358626e+00 5.28821338e+03 3.72950125e+00
    55742.4003891 4.92785986e+03 3.53380847e+00 5.28885645e+03 3.73017192e+00
    55742.4208231 4.92432959e+03 3.53338838e+00 5.28514551e+03 3.72933316e+00
    55742.4412572 4.92798926e+03 3.53369927e+00 5.28892480e+03 3.73026967e+00
    55742.4616912 4.92611670e+03 3.53353071e+00 5.28694824e+03 3.73005319e+00
    55742.4821253 4.92879932e+03 3.53391051e+00 5.29001611e+03 3.73038125e+00
    55742.5025594 4.92320605e+03 3.53346372e+00 5.28411670e+03 3.73001432e+00
    55742.5229933 4.92020654e+03 3.53318071e+00 5.28114111e+03 3.72957897e+00
    55742.5434274 4.92112158e+03 3.53353000e+00 5.28217725e+03 3.72970796e+00
    55742.5638615 4.92386328e+03 3.53340149e+00 5.28520068e+03 3.73001552e+00
    55742.5842955 4.92662842e+03 3.53370237e+00 5.28748438e+03 3.73002577e+00
    55742.6047295 4.92726221e+03 3.53370333e+00 5.28819385e+03 3.73028064e+00
    55742.6251636 4.93068945e+03 3.53409219e+00 5.29015332e+03 3.73092008e+00
    55742.6455976 4.93143408e+03 3.53402042e+00 5.29261328e+03 3.73014617e+00
    55742.6660316 4.92343213e+03 3.53357887e+00 5.28503711e+03 3.73036504e+00
    55742.6864658 4.91691016e+03 3.53285027e+00 5.27772607e+03 3.72954011e+00
    55742.7068997 4.93348438e+03 3.53507590e+00 5.29457373e+03 3.73236394e+00
    55742.7273338 4.92951709e+03 3.53390241e+00 5.29059961e+03 3.73069954e+00
    55742.7477679 4.92624365e+03 3.53371310e+00 5.28733203e+03 3.73040247e+00
    55742.7682018 4.93010254e+03 3.53407001e+00 5.29173779e+03 3.72981548e+00
    55742.7886360 4.92763135e+03 3.53378892e+00 5.28841797e+03 3.73033619e+00
    55742.8090700 4.92751270e+03 3.53388023e+00 5.28739844e+03 3.73046231e+00
    55742.8295039 4.91899805e+03 3.53286839e+00 5.27968799e+03 3.72935820e+00
    55742.8499381 4.92969141e+03 3.53384900e+00 5.29179932e+03 3.73111463e+00
    55742.8703721 4.92440234e+03 3.53329134e+00 5.28549805e+03 3.72966290e+00
    55742.8908061 4.93620459e+03 3.53442907e+00 5.29743945e+03 3.73060441e+00
    55742.9112402 4.93143848e+03 3.53416157e+00 5.29215234e+03 3.73060179e+00
    55742.9316742 4.92084424e+03 3.53334022e+00 5.28107031e+03 3.73001671e+00
    55742.9521084 4.92390527e+03 3.53346586e+00 5.28446875e+03 3.72969604e+00
    55742.9725424           -Inf           -Inf           -Inf           -Inf
    55742.9929763 4.93158789e+03 3.53411984e+00 5.29300781e+03 3.73077464e+00
    55743.0134105 4.92912695e+03 3.53394413e+00 5.29036377e+03 3.73022461e+00
    55743.0338445 4.93201562e+03 3.53406882e+00 5.29334814e+03 3.73091626e+00
    55743.0542784 4.92730957e+03 3.53375530e+00 5.28835010e+03 3.72997117e+00
    55743.0747126 4.92615967e+03 3.53368735e+00 5.28669678e+03 3.73083305e+00
    55743.0951466 4.93334814e+03 3.53426504e+00 5.29441797e+03 3.73059082e+00
    55743.1155805 4.92457471e+03 3.53350472e+00 5.28536865e+03 3.73041153e+00
    55743.1360147 4.93103369e+03 3.53451681e+00 5.29209277e+03 3.73050427e+00
    55743.1564486 4.92527686e+03 3.53354120e+00 5.28588867e+03 3.73020244e+00
    55743.1768827 4.93198291e+03 3.53550935e+00 5.29296582e+03 3.73252916e+00
    55743.1973168 4.92455811e+03 3.53335595e+00 5.28532422e+03 3.73042059e+00
    55743.2177507 4.93274512e+03 3.53407240e+00 5.29396240e+03 3.73048043e+00
    55743.2381848 4.92720410e+03 3.53425336e+00 5.28804199e+03 3.73028207e+00
    55743.2586189 4.93393750e+03 3.53423667e+00 5.29523535e+03 3.73139906e+00
    55743.2790528 4.92935498e+03 3.53366113e+00 5.29036621e+03 3.73013878e+00
    55743.2994869 4.93027686e+03 3.53393173e+00 5.29129932e+03 3.73089576e+00
    55743.3199210 4.93071631e+03 3.53398418e+00 5.29187793e+03 3.73025823e+00
    55743.3403550 4.92407227e+03 3.53312540e+00 5.28457666e+03 3.73002672e+00
    55743.3607890 4.92814355e+03 3.53369427e+00 5.28883936e+03 3.73031259e+00
    55743.3812231 4.93513135e+03 3.53405738e+00 5.29633740e+03 3.73123956e+00
    55743.4016572 4.93354590e+03 3.53405881e+00 5.29451465e+03 3.73108149e+00
    55743.4220911 4.92448730e+03 3.53336263e+00 5.28504736e+03 3.72987509e+00
    55743.4425252 4.92461914e+03 3.53316808e+00 5.28512793e+03 3.73014212e+00
    55743.4629593 4.92463818e+03 3.53311253e+00 5.28509082e+03 3.73020554e+00
    55743.4833933 4.93293555e+03 3.53414345e+00 5.29375342e+03 3.73099828e+00
    55743.5038273 4.93085547e+03 3.53376150e+00 5.29160547e+03 3.73001504e+00
    55743.5242614 4.93012842e+03 3.53385091e+00 5.29076709e+03 3.73084664e+00
    55743.5446954 4.93275391e+03 3.53389549e+00 5.29357910e+03 3.73125815e+00
    55743.5651294 4.93680469e+03 3.53440523e+00 5.29781592e+03 3.73109794e+00
    55743.5855635 4.92880615e+03 3.53359199e+00 5.28938574e+03 3.73054576e+00
    55743.6059975 4.92861475e+03 3.53360200e+00 5.28917627e+03 3.73050117e+00
    55743.6264315 4.93167285e+03 3.53496909e+00 5.29226758e+03 3.73268723e+00
    55743.6468656 4.93050195e+03 3.53384542e+00 5.29105811e+03 3.73007035e+00
    55743.6672996 4.92936035e+03 3.53371549e+00 5.28973877e+03 3.73063922e+00
    55743.6877337 4.93084082e+03 3.53374958e+00 5.29149463e+03 3.73067617e+00
    55743.7081677 4.92098975e+03 3.53303051e+00 5.28085205e+03 3.73040915e+00
    55743.7286017 4.92778613e+03 3.53350830e+00 5.28828174e+03 3.73093247e+00
    55743.7490357 4.92714697e+03 3.53378558e+00 5.28724707e+03 3.73094988e+00
    55743.7694697 4.93125928e+03 3.53398800e+00 5.29164355e+03 3.73103070e+00
    55743.7899037 4.92320557e+03 3.53313994e+00 5.28300781e+03 3.72996569e+00
    55743.8103378 4.93000879e+03 3.53384161e+00 5.29035352e+03 3.73121357e+00
    55743.8307718 4.93327002e+03 3.53457928e+00 5.29359717e+03 3.73138189e+00
    55743.8512059 4.91822021e+03 3.53307915e+00 5.27772461e+03 3.73051071e+00
    55743.8716399 4.92946777e+03 3.53380394e+00 5.28951855e+03 3.73028684e+00
    55743.8920739 4.92599316e+03 3.53369021e+00 5.28602002e+03 3.73096061e+00
    55743.9125080 4.92847754e+03 3.53371382e+00 5.28849707e+03 3.73096180e+00
    55743.9329420 4.93006006e+03 3.53391981e+00 5.29027002e+03 3.73117375e+00
    55743.9533760 4.92542480e+03 3.53355217e+00 5.28507764e+03 3.73095655e+00
    55743.9738101 4.92883691e+03 3.53356743e+00 5.28866748e+03 3.73084927e+00
    55743.9942440 4.93065967e+03 3.53385234e+00 5.29088135e+03 3.73116708e+00
    55744.0146781 4.92985693e+03 3.53371453e+00 5.28972168e+03 3.73081851e+00
    55744.0351122 4.92964600e+03 3.53382230e+00 5.28954297e+03 3.73087025e+00
    55744.0555462 4.92424951e+03 3.53320003e+00 5.28394336e+03 3.73045039e+00
    55744.0759802 4.93747363e+03 3.53443885e+00 5.29768408e+03 3.73181534e+00
    55744.0964143 4.92401367e+03 3.53336048e+00 5.28364697e+03 3.73057747e+00
    55744.1168483 4.92883447e+03 3.53352618e+00 5.28846338e+03 3.73044229e+00
    55744.1372823 4.92376807e+03 3.53317261e+00 5.28301904e+03 3.73045230e+00
    55744.1577163 4.92513232e+03 3.53326941e+00 5.28446484e+03 3.73064518e+00
    55744.1781503 4.92485596e+03 3.53327513e+00 5.28411768e+03 3.73085189e+00
    55744.1985845 4.92948047e+03 3.53356361e+00 5.28905957e+03 3.73130322e+00
    55744.2190184 4.93483594e+03 3.53403330e+00 5.29465820e+03 3.73164415e+00
    55744.2394524 4.92686621e+03 3.53340340e+00 5.28627197e+03 3.73094487e+00
    55744.2598865 4.94742676e+03 3.54170036e+00 5.30792383e+03 3.73947144e+00
    55744.2803205 4.92575781e+03 3.53339314e+00 5.28502393e+03 3.73100734e+00
    55744.3007546 4.92858008e+03 3.53354573e+00 5.28793652e+03 3.73119521e+00
    55744.3211886 4.92863428e+03 3.53325629e+00 5.28788916e+03 3.73116946e+00
    55744.3416225 4.93164893e+03 3.53379607e+00 5.29103271e+03 3.73148847e+00
    55744.3620566 4.93227246e+03 3.53380871e+00 5.29145605e+03 3.73156428e+00
    55744.3824907 4.92919873e+03 3.53378105e+00 5.28835840e+03 3.73135662e+00
    55744.4029246 4.92985645e+03 3.53345752e+00 5.28877344e+03 3.73103952e+00
    55744.4233587 4.92590967e+03 3.53331065e+00 5.28497314e+03 3.73088408e+00
    55744.4437926 4.93526025e+03 3.53391552e+00 5.29456738e+03 3.73175025e+00
    55744.4642267 4.93078516e+03 3.53358936e+00 5.29000537e+03 3.73134685e+00
    55744.4846608 4.92990723e+03 3.53363419e+00 5.28879004e+03 3.73137069e+00
    55744.5050947 4.92998584e+03 3.53368974e+00 5.28921094e+03 3.73179460e+00
    55744.5255288 4.92735156e+03 3.53344417e+00 5.28617676e+03 3.73096251e+00
    55744.5459628 4.93450488e+03 3.53398633e+00 5.29371338e+03 3.73189402e+00
    55744.5663968 4.93336230e+03 3.53370261e+00 5.29239062e+03 3.73136210e+00
    55744.5868309 4.92904150e+03 3.53347516e+00 5.28757861e+03 3.73171854e+00
    55744.6072649 4.93293359e+03 3.53385401e+00 5.29185303e+03 3.73234320e+00
    55744.6276989 4.92908594e+03 3.53340435e+00 5.28753516e+03 3.73158503e+00
    55744.6481329 4.93377148e+03 3.53399396e+00 5.29267383e+03 3.73228836e+00
    55744.6685669 4.91964990e+03 3.53281999e+00 5.27783350e+03 3.73075700e+00
    55744.6890010 4.92675098e+03 3.53331590e+00 5.28506104e+03 3.73151851e+00
    55744.7094351 4.93092627e+03 3.53363442e+00 5.28983105e+03 3.73103499e+00
    55744.7298690 4.92651953e+03 3.53350806e+00 5.28466504e+03 3.73160982e+00
    55744.7503031 4.93016748e+03 3.53351092e+00 5.28882764e+03 3.73140287e+00
    55744.7707371 4.92897314e+03 3.53347230e+00 5.28731348e+03 3.73174596e+00
    55744.7911710 4.93418945e+03 3.53392243e+00 5.29295654e+03 3.73189402e+00
    55744.8116052 4.92764355e+03 3.53320885e+00 5.28594873e+03 3.73107433e+00
    55744.8320392 4.93244385e+03 3.53360558e+00 5.29062842e+03 3.73134637e+00
    55744.8524731 4.92169824e+03 3.53293991e+00 5.27949414e+03 3.73100758e+00
    55744.8729072 4.92656689e+03 3.53324747e+00 5.28439355e+03 3.73159361e+00
    55744.8933412 4.92976367e+03 3.53350472e+00 5.28764453e+03 3.73151207e+00
    55744.9137751 4.92975293e+03 3.53345680e+00 5.28772266e+03 3.73201632e+00
    55744.9342093           -Inf           -Inf           -Inf           -Inf
    55744.9546433 4.92964453e+03 3.53337908e+00 5.28761182e+03 3.73129630e+00
    55744.9750774 4.93353955e+03 3.53368258e+00 5.29164404e+03 3.73202658e+00
    55744.9955113 4.92854883e+03 3.53351998e+00 5.28658398e+03 3.73185754e+00
    55745.0159453 4.92995361e+03 3.53353071e+00 5.28762402e+03 3.73180270e+00
    55745.0363794 4.92133301e+03 3.53267908e+00 5.27845947e+03 3.73059988e+00
    55745.0568133 4.92362109e+03 3.53288436e+00 5.28102637e+03 3.73100662e+00
    55745.0772474 4.92977637e+03 3.53318739e+00 5.28746973e+03 3.73116970e+00
    55745.0976814 4.92542920e+03 3.53304529e+00 5.28256982e+03 3.73147178e+00
    55745.1181154 4.93023291e+03 3.53333330e+00 5.28785254e+03 3.73183370e+00
    55745.1385494 4.92676562e+03 3.53333735e+00 5.28417578e+03 3.73141313e+00
    55745.1589834 4.92058105e+03 3.53258991e+00 5.27738330e+03 3.73093343e+00
    55745.1794174 4.92685986e+03 3.53318262e+00 5.28414014e+03 3.73130345e+00
    55745.1998515 4.92916992e+03 3.53339314e+00 5.28635010e+03 3.73169351e+00
    55745.2202855 4.93329053e+03 3.53365397e+00 5.29066895e+03 3.73207474e+00
    55745.2407195 4.92424121e+03 3.53290319e+00 5.28104590e+03 3.73140001e+00
    55745.2611536 4.93214551e+03 3.53358746e+00 5.28950244e+03 3.73210979e+00
    55745.2815876 4.92418604e+03 3.53266239e+00 5.28086865e+03 3.73084784e+00
    55745.3020215 4.92726367e+03 3.53312016e+00 5.28403174e+03 3.73178983e+00
    55745.3224556 4.92830176e+03 3.53313327e+00 5.28528516e+03 3.73132753e+00
    55745.3428896 4.92320117e+03 3.53259444e+00 5.27962207e+03 3.73124027e+00
    55745.3633235 4.92460449e+03 3.53286290e+00 5.28130518e+03 3.73096037e+00
    55745.3837576 4.92756738e+03 3.53322124e+00 5.28413330e+03 3.73156571e+00
    55745.4041916 4.92823340e+03 3.53315830e+00 5.28491650e+03 3.73187280e+00
    55745.4246258 4.92239258e+03 3.53246093e+00 5.27876709e+03 3.73021412e+00
    55745.4450597 4.92785840e+03 3.53310061e+00 5.28435742e+03 3.73139477e+00
    55745.4654937 4.92492383e+03 3.53276587e+00 5.28140723e+03 3.73111391e+00
    55745.4859278 4.92520215e+03 3.53267980e+00 5.28137744e+03 3.73135066e+00
    55745.5063617 4.92568750e+03 3.53280401e+00 5.28179346e+03 3.73080754e+00
    55745.5267957 4.91568750e+03 3.53197503e+00 5.27123682e+03 3.73069954e+00
    55745.5472298 4.92793311e+03 3.53301978e+00 5.28420459e+03 3.73160839e+00
    55745.5676637 4.92629541e+03 3.53285789e+00 5.28262305e+03 3.73159075e+00
    55745.5880977 4.92590283e+03 3.53291702e+00 5.28189795e+03 3.73166251e+00
    55745.6085318 4.92877979e+03 3.53307891e+00 5.28515967e+03 3.73139262e+00
    55745.6289657 4.92052393e+03 3.53238893e+00 5.27603760e+03 3.73040652e+00
    55745.6493998 4.92131543e+03 3.53244424e+00 5.27695801e+03 3.73074222e+00
    55745.6698339 4.93136230e+03 3.53327155e+00 5.28736475e+03 3.73220301e+00
    55745.6902679 4.92708105e+03 3.53289890e+00 5.28297266e+03 3.73169875e+00
    55745.7107019 4.92835205e+03 3.53298783e+00 5.28423535e+03 3.73102260e+00
    55745.7311359 4.92656055e+03 3.53275275e+00 5.28245215e+03 3.73137879e+00
    55745.7515699 4.92578271e+03 3.53286052e+00 5.28140723e+03 3.73134756e+00
    55745.7720039 4.92453662e+03 3.53265810e+00 5.28009521e+03 3.73097992e+00
    55745.7924379 4.92954688e+03 3.53378201e+00 5.28529590e+03 3.73217344e+00
    55745.8128718 4.92399072e+03 3.53265548e+00 5.27962549e+03 3.73135972e+00
    55745.8333059 4.92325439e+03 3.53269315e+00 5.27859863e+03 3.73117256e+00
    55745.8537399 4.92061035e+03 3.53250790e+00 5.27585400e+03 3.73112154e+00
    55745.8741739 4.92361523e+03 3.53245330e+00 5.27904492e+03 3.73139024e+00
    55745.8946079 4.92560400e+03 3.53261781e+00 5.28119678e+03 3.73114991e+00
    55745.9150419 4.93125586e+03 3.53308034e+00 5.28705029e+03 3.73198485e+00
    55745.9354760 4.92839062e+03 3.53291726e+00 5.28398389e+03 3.73134589e+00
    55745.9559099 4.92780078e+03 3.53288817e+00 5.28312256e+03 3.73188949e+00
    55745.9763439 4.93042676e+03 3.53288817e+00 5.28628662e+03 3.73157239e+00
    55745.9967780 4.92057373e+03 3.53225756e+00 5.27570654e+03 3.73114967e+00
    55746.0172119 4.92715674e+03 3.53295970e+00 5.28243213e+03 3.73144674e+00
    55746.0376459 4.92843262e+03 3.53283739e+00 5.28386182e+03 3.73167324e+00
    55746.0580800 4.92207959e+03 3.53248382e+00 5.27716260e+03 3.73121691e+00
    55746.0785140 4.92102832e+03 3.53230214e+00 5.27598242e+03 3.73119521e+00
    55746.0989481 4.92899756e+03 3.53297329e+00 5.28423291e+03 3.73213363e+00
    55746.1193821 4.93148242e+03 3.53332210e+00 5.28701074e+03 3.73245192e+00
    55746.1398160 4.93082910e+03 3.53321481e+00 5.28613281e+03 3.73204398e+00
    55746.1602501 4.92318848e+03 3.53250384e+00 5.27790918e+03 3.73137307e+00
    55746.1806841 4.92810547e+03 3.53264689e+00 5.28329199e+03 3.73162317e+00
    55746.2011181 4.92464600e+03 3.53338027e+00 5.27958154e+03 3.73250294e+00
    55746.2215521 4.92215771e+03 3.53250694e+00 5.27691895e+03 3.73131609e+00
    55746.2419861 4.92770898e+03 3.53271031e+00 5.28272266e+03 3.73164225e+00
